hybrid-parallelism randThroughput 8 16 4 4 mult 0.9361353739510212
hybrid-parallelism vermThroughput 9 16 4 4 mult 0.9930555555555554
hybrid-parallelism randThroughput 9 16 4 4 mult 0.9599667656750736
hybrid-parallelism vermThroughput 10 16 4 4 mult 0.9937499999999999
hybrid-parallelism randThroughput 10 16 4 4 mult 0.9634146949550513
heatmap1 vermThroughput 1 16 4 4 add 0.6630059081633173
heatmap1 randThroughput 1 16 4 4 add 0.6796804299776916
heatmap1 vermThroughput 2 16 4 4 add 0.6862660422341986
heatmap1 randThroughput 2 16 4 4 add 0.6794482820542713
heatmap1 vermThroughput 3 16 4 4 add 0.6853230036537872
heatmap1 randThroughput 3 16 4 4 add 0.6821968653016834
heatmap1 vermThroughput 4 16 4 4 add 0.685786782049471
heatmap1 randThroughput 4 16 4 4 add 0.685795009045611
heatmap1 vermThroughput 5 16 4 4 add 0.6878232910503527
heatmap1 randThroughput 5 16 4 4 add 0.6858184809873851
heatmap1 vermThroughput 6 16 4 4 add 0.6847836460806316
heatmap1 randThroughput 6 16 4 4 add 0.6854530197030149
heatmap1 vermThroughput 7 16 4 4 add 0.6819647057939504
heatmap1 randThroughput 7 16 4 4 add 0.6822826698245191
heatmap1 vermThroughput 8 16 4 4 add 0.6819075600159527
heatmap1 randThroughput 8 16 4 4 add 0.6789692905827658
heatmap1 vermThroughput 9 16 4 4 add 0.6808034488101558
heatmap1 randThroughput 9 16 4 4 add 0.6833093200861022
heatmap1 vermThroughput 10 16 4 4 add 0.6804980008738665
heatmap1 randThroughput 10 16 4 4 add 0.6832733471233083
heatmap1 vermThroughput 1 16 4 4 mult 0.6630059081633173
heatmap1 randThroughput 1 16 4 4 mult 0.7793963028964791
heatmap1 vermThroughput 2 16 4 4 mult 0.9591248170354166
heatmap1 randThroughput 2 16 4 4 mult 0.9339328727836925
heatmap1 vermThroughput 3 16 4 4 mult 0.9791666666666665
heatmap1 randThroughput 3 16 4 4 mult 0.9420310638524532
heatmap1 vermThroughput 4 16 4 4 mult 0.9843749999999999
heatmap1 randThroughput 4 16 4 4 mult 0.8491581388205024
heatmap1 vermThroughput 5 16 4 4 mult 0.9749999999999998
heatmap1 randThroughput 5 16 4 4 mult 0.9438366427321846
heatmap1 vermThroughput 6 16 4 4 mult 0.9895833333333331
heatmap1 randThroughput 6 16 4 4 mult 0.9848547230583456
heatmap1 vermThroughput 7 16 4 4 mult 0.9910714285714283
heatmap1 randThroughput 7 16 4 4 mult 0.9209454880243424
heatmap1 vermThroughput 8 16 4 4 mult 0.9921875
heatmap1 randThroughput 8 16 4 4 mult 0.9819692524855741
heatmap1 vermThroughput 9 16 4 4 mult 0.9930555555555552
heatmap1 randThroughput 9 16 4 4 mult 0.920436409745745
heatmap1 vermThroughput 10 16 4 4 mult 0.9937499999999998
heatmap1 randThroughput 10 16 4 4 mult 0.9548321338679276
chessboard-16 vermThroughput 1 16 4 5 add 0.7336165048543689
chessboard-16 randThroughput 1 16 4 5 add 0.722163978797483
chessboard-16 vermThroughput 2 16 4 5 add 0.6943641618497108
chessboard-16 randThroughput 2 16 4 5 add 0.7181647293143602
chessboard-16 vermThroughput 3 16 4 5 add 0.6863590986879634
chessboard-16 randThroughput 3 16 4 5 add 0.7022677147277714
chessboard-16 vermThroughput 4 16 4 5 add 0.6704281984810866
chessboard-16 randThroughput 4 16 4 5 add 0.6852715426461052
chessboard-16 vermThroughput 5 16 4 5 add 0.6541850654470904
chessboard-16 randThroughput 5 16 4 5 add 0.6976725316769962
chessboard-16 vermThroughput 6 16 4 5 add 0.6436626060797385
chessboard-16 randThroughput 6 16 4 5 add 0.673421198259254
chessboard-16 vermThroughput 7 16 4 5 add 0.6318534374476636
chessboard-16 randThroughput 7 16 4 5 add 0.6911423978159971
chessboard-16 vermThroughput 8 16 4 5 add 0.6273217105263157
chessboard-16 randThroughput 8 16 4 5 add 0.6727916660613015
chessboard-16 vermThroughput 9 16 4 5 add 0.624248685825595
chessboard-16 randThroughput 9 16 4 5 add 0.6581448218785004
chessboard-16 vermThroughput 10 16 4 5 add 0.6198085130278526
chessboard-16 randThroughput 10 16 4 5 add 0.6785505446161794
chessboard-16 vermThroughput 1 16 4 5 mult 0.7336165048543689
chessboard-16 randThroughput 1 16 4 5 mult 0.7506725797112758
chessboard-16 vermThroughput 2 16 4 5 mult 0.8311900827527605
chessboard-16 randThroughput 2 16 4 5 mult 0.8007923259310197
chessboard-16 vermThroughput 3 16 4 5 mult 0.8347219997864614
chessboard-16 randThroughput 3 16 4 5 mult 0.7937726989660573
chessboard-16 vermThroughput 4 16 4 5 mult 0.8325515327695562
chessboard-16 randThroughput 4 16 4 5 mult 0.8194517336941027
chessboard-16 vermThroughput 5 16 4 5 mult 0.8268312101910827
chessboard-16 randThroughput 5 16 4 5 mult 0.7832221127083179
chessboard-16 vermThroughput 6 16 4 5 mult 0.8201811974789913
chessboard-16 randThroughput 6 16 4 5 mult 0.8255433801775597
chessboard-16 vermThroughput 7 16 4 5 mult 0.8201943844492436
chessboard-16 randThroughput 7 16 4 5 mult 0.8137902540310383
chessboard-16 vermThroughput 8 16 4 5 mult 0.8134620488322715
chessboard-16 randThroughput 8 16 4 5 mult 0.8067862784940374
chessboard-16 vermThroughput 9 16 4 5 mult 0.8139766081871344
chessboard-16 randThroughput 9 16 4 5 mult 0.8126638513354415
chessboard-16 vermThroughput 10 16 4 5 mult 0.812003755364807
chessboard-16 randThroughput 10 16 4 5 mult 0.8191600968999102
uniform-16 vermThroughput 1 16 4 5 add 0.9374999999999999
uniform-16 randThroughput 1 16 4 5 add 0.834839259317062
uniform-16 vermThroughput 2 16 4 5 add 0.7917165071770335
uniform-16 randThroughput 2 16 4 5 add 0.8313152340340354
uniform-16 vermThroughput 3 16 4 5 add 0.736127336448598
uniform-16 randThroughput 3 16 4 5 add 0.7301956891477055
uniform-16 vermThroughput 4 16 4 5 add 0.7021912350597612
uniform-16 randThroughput 4 16 4 5 add 0.7344364803212698
uniform-16 vermThroughput 5 16 4 5 add 0.6896984924623116
uniform-16 randThroughput 5 16 4 5 add 0.752131244382921
uniform-16 vermThroughput 6 16 4 5 add 0.6700041537142246
uniform-16 randThroughput 6 16 4 5 add 0.7612495263594226
uniform-16 vermThroughput 7 16 4 5 add 0.66131625237903
uniform-16 randThroughput 7 16 4 5 add 0.7423126074805899
uniform-16 vermThroughput 8 16 4 5 add 0.6575520833333334
uniform-16 randThroughput 8 16 4 5 add 0.7103312608535953
uniform-16 vermThroughput 9 16 4 5 add 0.6527378671775225
uniform-16 randThroughput 9 16 4 5 add 0.679623978124956
uniform-16 vermThroughput 10 16 4 5 add 0.6497844827586207
uniform-16 randThroughput 10 16 4 5 add 0.6963114776755113
uniform-16 vermThroughput 1 16 4 5 mult 0.9374999999999999
uniform-16 randThroughput 1 16 4 5 mult 0.8605666933406649
uniform-16 vermThroughput 2 16 4 5 mult 0.8422376676921278
uniform-16 randThroughput 2 16 4 5 mult 0.8677811273970292
uniform-16 vermThroughput 3 16 4 5 mult 0.8575740944017561
uniform-16 randThroughput 3 16 4 5 mult 0.8860047595419713
uniform-16 vermThroughput 4 16 4 5 mult 0.8506682981927709
uniform-16 randThroughput 4 16 4 5 mult 0.8670283027435184
uniform-16 vermThroughput 5 16 4 5 mult 0.8481037151702785
uniform-16 randThroughput 5 16 4 5 mult 0.8828788200496589
uniform-16 vermThroughput 6 16 4 5 mult 0.8421777375863205
uniform-16 randThroughput 6 16 4 5 mult 0.8556972076983393
uniform-16 vermThroughput 7 16 4 5 mult 0.8460133013704445
uniform-16 randThroughput 7 16 4 5 mult 0.870432029679581
uniform-16 vermThroughput 8 16 4 5 mult 0.8438616071428572
uniform-16 randThroughput 8 16 4 5 mult 0.8641241081048499
uniform-16 vermThroughput 9 16 4 5 mult 0.8407383899291231
uniform-16 randThroughput 9 16 4 5 mult 0.8648278729892678
uniform-16 vermThroughput 10 16 4 5 mult 0.841302219321149
uniform-16 randThroughput 10 16 4 5 mult 0.8527797897572251
permutation-16 vermThroughput 1 16 4 5 add 0.5
permutation-16 randThroughput 1 16 4 5 add 0.50556640625
permutation-16 vermThroughput 2 16 4 5 add 0.5078124999999999
permutation-16 randThroughput 2 16 4 5 add 0.5040201822916667
permutation-16 vermThroughput 3 16 4 5 add 0.5117187499999999
permutation-16 randThroughput 3 16 4 5 add 0.5053873697916667
permutation-16 vermThroughput 4 16 4 5 add 0.50732421875
permutation-16 randThroughput 4 16 4 5 add 0.5058919270833333
permutation-16 vermThroughput 5 16 4 5 add 0.5089843750000002
permutation-16 randThroughput 5 16 4 5 add 0.5051595052083334
permutation-16 vermThroughput 6 16 4 5 add 0.5068359375
permutation-16 randThroughput 6 16 4 5 add 0.5074969548051076
permutation-16 vermThroughput 7 16 4 5 add 0.5093470982142857
permutation-16 randThroughput 7 16 4 5 add 0.5066789899553571
permutation-16 vermThroughput 8 16 4 5 add 0.5068044354838709
permutation-16 randThroughput 8 16 4 5 add 0.5071355552469644
permutation-16 vermThroughput 9 16 4 5 add 0.5094246031746031
permutation-16 randThroughput 9 16 4 5 add 0.5067313508064515
permutation-16 vermThroughput 10 16 4 5 add 0.50625
permutation-16 randThroughput 10 16 4 5 add 0.5078527025729647
permutation-16 vermThroughput 1 16 4 5 mult 0.5
permutation-16 randThroughput 1 16 4 5 mult 0.65
permutation-16 vermThroughput 2 16 4 5 mult 0.75
permutation-16 randThroughput 2 16 4 5 mult 0.7333333333333334
permutation-16 vermThroughput 3 16 4 5 mult 0.8333333333333335
permutation-16 randThroughput 3 16 4 5 mult 0.8
permutation-16 vermThroughput 4 16 4 5 mult 0.875
permutation-16 randThroughput 4 16 4 5 mult 0.7675
permutation-16 vermThroughput 5 16 4 5 mult 0.8999999999999998
permutation-16 randThroughput 5 16 4 5 mult 0.7550000000000001
permutation-16 vermThroughput 6 16 4 5 mult 0.9166666666666665
permutation-16 randThroughput 6 16 4 5 mult 0.8405952380952382
permutation-16 vermThroughput 7 16 4 5 mult 0.9285714285714284
permutation-16 randThroughput 7 16 4 5 mult 0.840297619047619
permutation-16 vermThroughput 8 16 4 5 mult 0.9375
permutation-16 randThroughput 8 16 4 5 mult 0.788829365079365
permutation-16 vermThroughput 9 16 4 5 mult 0.9444444444444442
permutation-16 randThroughput 9 16 4 5 mult 0.8159920634920634
permutation-16 vermThroughput 10 16 4 5 mult 0.9499999999999998
permutation-16 randThroughput 10 16 4 5 mult 0.8641071428571427
skew-16-0.2 vermThroughput 1 16 4 5 add 0.797872340425532
skew-16-0.2 randThroughput 1 16 4 5 add 0.7410849965894535
skew-16-0.2 vermThroughput 2 16 4 5 add 0.7175049700227971
skew-16-0.2 randThroughput 2 16 4 5 add 0.7501532200131807
skew-16-0.2 vermThroughput 3 16 4 5 add 0.6842510614062337
skew-16-0.2 randThroughput 3 16 4 5 add 0.7187866669368533
skew-16-0.2 vermThroughput 4 16 4 5 add 0.663628445127661
skew-16-0.2 randThroughput 4 16 4 5 add 0.7091974966808106
skew-16-0.2 vermThroughput 5 16 4 5 add 0.6483644859813086
skew-16-0.2 randThroughput 5 16 4 5 add 0.719274234037339
skew-16-0.2 vermThroughput 6 16 4 5 add 0.6384019458869349
skew-16-0.2 randThroughput 6 16 4 5 add 0.6652147708079748
skew-16-0.2 vermThroughput 7 16 4 5 add 0.6301955049261084
skew-16-0.2 randThroughput 7 16 4 5 add 0.6638921863384566
skew-16-0.2 vermThroughput 8 16 4 5 add 0.6250278650406059
skew-16-0.2 randThroughput 8 16 4 5 add 0.6488434900586098
skew-16-0.2 vermThroughput 9 16 4 5 add 0.6224072782848773
skew-16-0.2 randThroughput 9 16 4 5 add 0.6399060755753548
skew-16-0.2 vermThroughput 10 16 4 5 add 0.619447305946579
skew-16-0.2 randThroughput 10 16 4 5 add 0.6531074730498455
skew-16-0.2 vermThroughput 1 16 4 5 mult 0.797872340425532
skew-16-0.2 randThroughput 1 16 4 5 mult 0.8168663468406958
skew-16-0.2 vermThroughput 2 16 4 5 mult 0.832052797230902
skew-16-0.2 randThroughput 2 16 4 5 mult 0.8250779590047126
skew-16-0.2 vermThroughput 3 16 4 5 mult 0.8448429683739037
skew-16-0.2 randThroughput 3 16 4 5 mult 0.8258006572682438
skew-16-0.2 vermThroughput 4 16 4 5 mult 0.8467990060257169
skew-16-0.2 randThroughput 4 16 4 5 mult 0.8334340211557656
skew-16-0.2 vermThroughput 5 16 4 5 mult 0.8498248822216713
skew-16-0.2 randThroughput 5 16 4 5 mult 0.8342284803431262
skew-16-0.2 vermThroughput 6 16 4 5 mult 0.8440171248284055
skew-16-0.2 randThroughput 6 16 4 5 mult 0.829597914344658
skew-16-0.2 vermThroughput 7 16 4 5 mult 0.8401036866359443
skew-16-0.2 randThroughput 7 16 4 5 mult 0.8300724060906294
skew-16-0.2 vermThroughput 8 16 4 5 mult 0.8422431113662457
skew-16-0.2 randThroughput 8 16 4 5 mult 0.839310936434291
skew-16-0.2 vermThroughput 9 16 4 5 mult 0.8383291085285328
skew-16-0.2 randThroughput 9 16 4 5 mult 0.8420373667728931
skew-16-0.2 vermThroughput 10 16 4 5 mult 0.8361774744027304
skew-16-0.2 randThroughput 10 16 4 5 mult 0.8381932324413588
skew-16-0.4 vermThroughput 1 16 4 5 add 0.6944444444444446
skew-16-0.4 randThroughput 1 16 4 5 add 0.655040369558882
skew-16-0.4 vermThroughput 2 16 4 5 add 0.6419016110471807
skew-16-0.4 randThroughput 2 16 4 5 add 0.6551330451956333
skew-16-0.4 vermThroughput 3 16 4 5 add 0.6111819727891159
skew-16-0.4 randThroughput 3 16 4 5 add 0.64011027452826
skew-16-0.4 vermThroughput 4 16 4 5 add 0.6019056382628725
skew-16-0.4 randThroughput 4 16 4 5 add 0.6219760354234612
skew-16-0.4 vermThroughput 5 16 4 5 add 0.5881803229665075
skew-16-0.4 randThroughput 5 16 4 5 add 0.6030971817149404
skew-16-0.4 vermThroughput 6 16 4 5 add 0.580812719405666
skew-16-0.4 randThroughput 6 16 4 5 add 0.6274085813422143
skew-16-0.4 vermThroughput 7 16 4 5 add 0.5731843534633807
skew-16-0.4 randThroughput 7 16 4 5 add 0.5959946149045329
skew-16-0.4 vermThroughput 8 16 4 5 add 0.5717944621243742
skew-16-0.4 randThroughput 8 16 4 5 add 0.6068753980269792
skew-16-0.4 vermThroughput 9 16 4 5 add 0.5673575437595133
skew-16-0.4 randThroughput 9 16 4 5 add 0.5913110992894832
skew-16-0.4 vermThroughput 10 16 4 5 add 0.5662285547179623
skew-16-0.4 randThroughput 10 16 4 5 add 0.6081585516908022
skew-16-0.4 vermThroughput 1 16 4 5 mult 0.6944444444444446
skew-16-0.4 randThroughput 1 16 4 5 mult 0.7629910708430028
skew-16-0.4 vermThroughput 2 16 4 5 mult 0.818055945036456
skew-16-0.4 randThroughput 2 16 4 5 mult 0.7570484046048284
skew-16-0.4 vermThroughput 3 16 4 5 mult 0.8520204262877444
skew-16-0.4 randThroughput 3 16 4 5 mult 0.8405681155898235
skew-16-0.4 vermThroughput 4 16 4 5 mult 0.8720572545055759
skew-16-0.4 randThroughput 4 16 4 5 mult 0.8180498934122727
skew-16-0.4 vermThroughput 5 16 4 5 mult 0.8720169201940043
skew-16-0.4 randThroughput 5 16 4 5 mult 0.7794308835607522
skew-16-0.4 vermThroughput 6 16 4 5 mult 0.8762704988042366
skew-16-0.4 randThroughput 6 16 4 5 mult 0.8128696664285044
skew-16-0.4 vermThroughput 7 16 4 5 mult 0.871022377121539
skew-16-0.4 randThroughput 7 16 4 5 mult 0.8402243272498273
skew-16-0.4 vermThroughput 8 16 4 5 mult 0.867145103310208
skew-16-0.4 randThroughput 8 16 4 5 mult 0.8163022666712987
skew-16-0.4 vermThroughput 9 16 4 5 mult 0.8647547338023532
skew-16-0.4 randThroughput 9 16 4 5 mult 0.8388114894678023
skew-16-0.4 vermThroughput 10 16 4 5 mult 0.8623548696700133
skew-16-0.4 randThroughput 10 16 4 5 mult 0.8623103059204201
skew-16-0.6 vermThroughput 1 16 4 5 add 0.6147540983606559
skew-16-0.6 randThroughput 1 16 4 5 add 0.6052854429362402
skew-16-0.6 vermThroughput 2 16 4 5 add 0.5859374999999998
skew-16-0.6 randThroughput 2 16 4 5 add 0.5997694055173501
skew-16-0.6 vermThroughput 3 16 4 5 add 0.5859375
skew-16-0.6 randThroughput 3 16 4 5 add 0.5956150451379634
skew-16-0.6 vermThroughput 4 16 4 5 add 0.575206043956044
skew-16-0.6 randThroughput 4 16 4 5 add 0.5946672607598066
skew-16-0.6 vermThroughput 5 16 4 5 add 0.5726788432267885
skew-16-0.6 randThroughput 5 16 4 5 add 0.5845237177844325
skew-16-0.6 vermThroughput 6 16 4 5 add 0.5654874810318664
skew-16-0.6 randThroughput 6 16 4 5 add 0.5802873850509505
skew-16-0.6 vermThroughput 7 16 4 5 add 0.5623650593738756
skew-16-0.6 randThroughput 7 16 4 5 add 0.5771268260605225
skew-16-0.6 vermThroughput 8 16 4 5 add 0.5574564873417721
skew-16-0.6 randThroughput 8 16 4 5 add 0.5795566387545499
skew-16-0.6 vermThroughput 9 16 4 5 add 0.5562195940278477
skew-16-0.6 randThroughput 9 16 4 5 add 0.5794094664158547
skew-16-0.6 vermThroughput 10 16 4 5 add 0.5544769066403681
skew-16-0.6 randThroughput 10 16 4 5 add 0.5780035838143219
skew-16-0.6 vermThroughput 1 16 4 5 mult 0.6147540983606559
skew-16-0.6 randThroughput 1 16 4 5 mult 0.6791653409686815
skew-16-0.6 vermThroughput 2 16 4 5 mult 0.7564357069672133
skew-16-0.6 randThroughput 2 16 4 5 mult 0.7477155349211267
skew-16-0.6 vermThroughput 3 16 4 5 mult 0.799495753715499
skew-16-0.6 randThroughput 3 16 4 5 mult 0.7659329566107858
skew-16-0.6 vermThroughput 4 16 4 5 mult 0.8269553960755813
skew-16-0.6 randThroughput 4 16 4 5 mult 0.7658133607426431
skew-16-0.6 vermThroughput 5 16 4 5 mult 0.8387599093997739
skew-16-0.6 randThroughput 5 16 4 5 mult 0.7920613197169063
skew-16-0.6 vermThroughput 6 16 4 5 mult 0.8417353893658683
skew-16-0.6 randThroughput 6 16 4 5 mult 0.7789889980358513
skew-16-0.6 vermThroughput 7 16 4 5 mult 0.849405350084698
skew-16-0.6 randThroughput 7 16 4 5 mult 0.8144642257569622
skew-16-0.6 vermThroughput 8 16 4 5 mult 0.8522331631195543
skew-16-0.6 randThroughput 8 16 4 5 mult 0.8192341577674316
skew-16-0.6 vermThroughput 9 16 4 5 mult 0.8542835393720577
skew-16-0.6 randThroughput 9 16 4 5 mult 0.8376235820546454
skew-16-0.6 vermThroughput 10 16 4 5 mult 0.8543057399985771
skew-16-0.6 randThroughput 10 16 4 5 mult 0.8475354158384745
skew-16-0.8 vermThroughput 1 16 4 5 add 0.5514705882352942
skew-16-0.8 randThroughput 1 16 4 5 add 0.5479479254282951
skew-16-0.8 vermThroughput 2 16 4 5 add 0.5447576940744143
skew-16-0.8 randThroughput 2 16 4 5 add 0.5483051137050511
skew-16-0.8 vermThroughput 3 16 4 5 add 0.5485983455882352
skew-16-0.8 randThroughput 3 16 4 5 add 0.5482327999192147
skew-16-0.8 vermThroughput 4 16 4 5 add 0.5466903073286054
skew-16-0.8 randThroughput 4 16 4 5 add 0.5446437130123725
skew-16-0.8 vermThroughput 5 16 4 5 add 0.5398264052905054
skew-16-0.8 randThroughput 5 16 4 5 add 0.5464370427673994
skew-16-0.8 vermThroughput 6 16 4 5 add 0.5403677545056014
skew-16-0.8 randThroughput 6 16 4 5 add 0.5454874595838353
skew-16-0.8 vermThroughput 7 16 4 5 add 0.5394345238095238
skew-16-0.8 randThroughput 7 16 4 5 add 0.544636885433091
skew-16-0.8 vermThroughput 8 16 4 5 add 0.5374185642961522
skew-16-0.8 randThroughput 8 16 4 5 add 0.545103559129204
skew-16-0.8 vermThroughput 9 16 4 5 add 0.5380425979915775
skew-16-0.8 randThroughput 9 16 4 5 add 0.5418031537923742
skew-16-0.8 vermThroughput 10 16 4 5 add 0.5354541039339487
skew-16-0.8 randThroughput 10 16 4 5 add 0.5397093106435207
skew-16-0.8 vermThroughput 1 16 4 5 mult 0.5514705882352942
skew-16-0.8 randThroughput 1 16 4 5 mult 0.6408691406250002
skew-16-0.8 vermThroughput 2 16 4 5 mult 0.7334989659926472
skew-16-0.8 randThroughput 2 16 4 5 mult 0.679355432719419
skew-16-0.8 vermThroughput 3 16 4 5 mult 0.8049460018382354
skew-16-0.8 randThroughput 3 16 4 5 mult 0.7761305785994344
skew-16-0.8 vermThroughput 4 16 4 5 mult 0.8363611557904412
skew-16-0.8 randThroughput 4 16 4 5 mult 0.6618345997576028
skew-16-0.8 vermThroughput 5 16 4 5 mult 0.8616165551379594
skew-16-0.8 randThroughput 5 16 4 5 mult 0.7458532121472207
skew-16-0.8 vermThroughput 6 16 4 5 mult 0.8730871782981683
skew-16-0.8 randThroughput 6 16 4 5 mult 0.7860565307404508
skew-16-0.8 vermThroughput 7 16 4 5 mult 0.8847461586378741
skew-16-0.8 randThroughput 7 16 4 5 mult 0.81673232388122
skew-16-0.8 vermThroughput 8 16 4 5 mult 0.888774880911875
skew-16-0.8 randThroughput 8 16 4 5 mult 0.8475676590246148
skew-16-0.8 vermThroughput 9 16 4 5 mult 0.8955728559964793
skew-16-0.8 randThroughput 9 16 4 5 mult 0.8550287539438843
skew-16-0.8 vermThroughput 10 16 4 5 mult 0.8962770405887603
skew-16-0.8 randThroughput 10 16 4 5 mult 0.7833047615123601
data-parallelism vermThroughput 1 16 4 5 add 0.5666761060123789
data-parallelism randThroughput 1 16 4 5 add 0.5817198442813325
data-parallelism vermThroughput 2 16 4 5 add 0.5964347428132981
data-parallelism randThroughput 2 16 4 5 add 0.5842075371481552
data-parallelism vermThroughput 3 16 4 5 add 0.5974642634433617
data-parallelism randThroughput 3 16 4 5 add 0.5878281783570983
data-parallelism vermThroughput 4 16 4 5 add 0.6013887216115172
data-parallelism randThroughput 4 16 4 5 add 0.5944864064873701
data-parallelism vermThroughput 5 16 4 5 add 0.6028348928926709
data-parallelism randThroughput 5 16 4 5 add 0.5978392929909904
data-parallelism vermThroughput 6 16 4 5 add 0.60213317567121
data-parallelism randThroughput 6 16 4 5 add 0.5952658405170259
data-parallelism vermThroughput 7 16 4 5 add 0.6027571586978165
data-parallelism randThroughput 7 16 4 5 add 0.6004480146906086
data-parallelism vermThroughput 8 16 4 5 add 0.5996765868108946
data-parallelism randThroughput 8 16 4 5 add 0.585664192576106
data-parallelism vermThroughput 9 16 4 5 add 0.5993378735732428
data-parallelism randThroughput 9 16 4 5 add 0.5927740631668488
data-parallelism vermThroughput 10 16 4 5 add 0.6004089876028967
data-parallelism randThroughput 10 16 4 5 add 0.5970063822886106
data-parallelism vermThroughput 1 16 4 5 mult 0.5666761060123789
data-parallelism randThroughput 1 16 4 5 mult 0.698786249655371
data-parallelism vermThroughput 2 16 4 5 mult 0.8305733803851152
data-parallelism randThroughput 2 16 4 5 mult 0.7891349336232386
data-parallelism vermThroughput 3 16 4 5 mult 0.9268383978377643
data-parallelism randThroughput 3 16 4 5 mult 0.8660344985571216
data-parallelism vermThroughput 4 16 4 5 mult 0.9571525799686753
data-parallelism randThroughput 4 16 4 5 mult 0.9154387209907149
data-parallelism vermThroughput 5 16 4 5 mult 0.9753899071571807
data-parallelism randThroughput 5 16 4 5 mult 0.9411583774178268
data-parallelism vermThroughput 6 16 4 5 mult 0.9852650950911248
data-parallelism randThroughput 6 16 4 5 mult 0.8884680645155747
data-parallelism vermThroughput 7 16 4 5 mult 0.9910714285714283
data-parallelism randThroughput 7 16 4 5 mult 0.9616056664426103
data-parallelism vermThroughput 8 16 4 5 mult 0.9921875
data-parallelism randThroughput 8 16 4 5 mult 0.9468194523238967
data-parallelism vermThroughput 9 16 4 5 mult 0.9930555555555554
data-parallelism randThroughput 9 16 4 5 mult 0.9228896701602107
data-parallelism vermThroughput 10 16 4 5 mult 0.99375
data-parallelism randThroughput 10 16 4 5 mult 0.9299689108194672
hybrid-parallelism vermThroughput 1 16 4 5 add 0.7238588001998623
hybrid-parallelism randThroughput 1 16 4 5 add 0.7231967942557118
hybrid-parallelism vermThroughput 2 16 4 5 add 0.7255549864787006
hybrid-parallelism randThroughput 2 16 4 5 add 0.7165216565655508
hybrid-parallelism vermThroughput 3 16 4 5 add 0.7047919899565395
hybrid-parallelism randThroughput 3 16 4 5 add 0.7154143931020217
hybrid-parallelism vermThroughput 4 16 4 5 add 0.7023740673454155
hybrid-parallelism randThroughput 4 16 4 5 add 0.7100820504771552
hybrid-parallelism vermThroughput 5 16 4 5 add 0.6872732598046561
hybrid-parallelism randThroughput 5 16 4 5 add 0.7091410978723984
hybrid-parallelism vermThroughput 6 16 4 5 add 0.6889606843662961
hybrid-parallelism randThroughput 6 16 4 5 add 0.7052288401930088
hybrid-parallelism vermThroughput 7 16 4 5 add 0.6868871932282344
hybrid-parallelism randThroughput 7 16 4 5 add 0.6977274846193755
hybrid-parallelism vermThroughput 8 16 4 5 add 0.6852518678640542
hybrid-parallelism randThroughput 8 16 4 5 add 0.6977779423040359
hybrid-parallelism vermThroughput 9 16 4 5 add 0.6791876920422483
hybrid-parallelism randThroughput 9 16 4 5 add 0.6986488916012444
hybrid-parallelism vermThroughput 10 16 4 5 add 0.6783791352660076
hybrid-parallelism randThroughput 10 16 4 5 add 0.6967200728065682
hybrid-parallelism vermThroughput 1 16 4 5 mult 0.7238588001998623
hybrid-parallelism randThroughput 1 16 4 5 mult 0.8419918598910886
hybrid-parallelism vermThroughput 2 16 4 5 mult 0.9601069597267982
hybrid-parallelism randThroughput 2 16 4 5 mult 0.9182017701140651
hybrid-parallelism vermThroughput 3 16 4 5 mult 0.9791666666666667
hybrid-parallelism randThroughput 3 16 4 5 mult 0.9234583776586005
hybrid-parallelism vermThroughput 4 16 4 5 mult 0.984375
hybrid-parallelism randThroughput 4 16 4 5 mult 0.9046963274285341
hybrid-parallelism vermThroughput 5 16 4 5 mult 0.9875
hybrid-parallelism randThroughput 5 16 4 5 mult 0.9309463956950598
hybrid-parallelism vermThroughput 6 16 4 5 mult 0.9895833333333331
hybrid-parallelism randThroughput 6 16 4 5 mult 0.8767567685298735
hybrid-parallelism vermThroughput 7 16 4 5 mult 0.9910714285714284
hybrid-parallelism randThroughput 7 16 4 5 mult 0.9605095583317185
hybrid-parallelism vermThroughput 8 16 4 5 mult 0.9921875
hybrid-parallelism randThroughput 8 16 4 5 mult 0.9818961630396593
hybrid-parallelism vermThroughput 9 16 4 5 mult 0.9930555555555556
hybrid-parallelism randThroughput 9 16 4 5 mult 0.9578585951663395
hybrid-parallelism vermThroughput 10 16 4 5 mult 0.9937499999999999
hybrid-parallelism randThroughput 10 16 4 5 mult 0.9624057212898274
heatmap1 vermThroughput 1 16 4 5 add 0.6630059081633173
heatmap1 randThroughput 1 16 4 5 add 0.663728267632558
heatmap1 vermThroughput 2 16 4 5 add 0.6621916803411603
heatmap1 randThroughput 2 16 4 5 add 0.6592172836813888
heatmap1 vermThroughput 3 16 4 5 add 0.651998168379307
heatmap1 randThroughput 3 16 4 5 add 0.6596185472143556
heatmap1 vermThroughput 4 16 4 5 add 0.6510450384612807
heatmap1 randThroughput 4 16 4 5 add 0.6566189546084382
heatmap1 vermThroughput 5 16 4 5 add 0.6444382316347443
heatmap1 randThroughput 5 16 4 5 add 0.6512652410384681
heatmap1 vermThroughput 6 16 4 5 add 0.6406165521341807
heatmap1 randThroughput 6 16 4 5 add 0.6563103215657529
heatmap1 vermThroughput 7 16 4 5 add 0.6375760568614136
heatmap1 randThroughput 7 16 4 5 add 0.6481765775131465
heatmap1 vermThroughput 8 16 4 5 add 0.6369560663210667
